,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
14475,03-05-2021,8:00 AM,Andhra Pradesh,993708,8136,1145022
14511,04-05-2021,8:00 AM,Andhra Pradesh,1003935,8207,1163994
14547,05-05-2021,8:00 AM,Andhra Pradesh,1016142,8289,1184028
14583,06-05-2021,8:00 AM,Andhra Pradesh,1027270,8374,1206232
14619,07-05-2021,8:00 AM,Andhra Pradesh,1037411,8446,1228186
14655,08-05-2021,8:00 AM,Andhra Pradesh,1050160,8519,1245374
14691,09-05-2021,8:00 AM,Andhra Pradesh,1069432,8615,1265439
14727,10-05-2021,8:00 AM,Andhra Pradesh,1088264,8707,1287603
14763,11-05-2021,8:00 AM,Andhra Pradesh,1104431,8791,1302589
14799,12-05-2021,8:00 AM,Andhra Pradesh,1118933,8899,1322934
14835,13-05-2021,8:00 AM,Andhra Pradesh,1138028,8988,1344386
14871,14-05-2021,8:00 AM,Andhra Pradesh,1156666,9077,1366785
14907,15-05-2021,8:00 AM,Andhra Pradesh,1175843,9173,1388803
14943,16-05-2021,8:00 AM,Andhra Pradesh,1194582,9271,1411320
14979,17-05-2021,8:00 AM,Andhra Pradesh,1215683,9372,1435491
15015,18-05-2021,8:00 AM,Andhra Pradesh,1233017,9481,1454052
15051,19-05-2021,8:00 AM,Andhra Pradesh,1254291,9580,1475372
15087,20-05-2021,8:00 AM,Andhra Pradesh,1279110,9686,1498532
15123,21-05-2021,8:00 AM,Andhra Pradesh,1302208,9800,1521142
15159,22-05-2021,8:00 AM,Andhra Pradesh,1323019,9904,1542079
15195,23-05-2021,8:00 AM,Andhra Pradesh,1341355,10022,1562060
15231,24-05-2021,8:00 AM,Andhra Pradesh,1361464,10126,1580827
15267,25-05-2021,8:00 AM,Andhra Pradesh,1379837,10222,1593821
15303,26-05-2021,8:00 AM,Andhra Pradesh,1400754,10328,1609105
15339,27-05-2021,8:00 AM,Andhra Pradesh,1424859,10427,1627390
15375,28-05-2021,8:00 AM,Andhra Pradesh,1446244,10531,1643557
15411,29-05-2021,8:00 AM,Andhra Pradesh,1466990,10634,1657986
15447,30-05-2021,8:00 AM,Andhra Pradesh,1487382,10738,1671742
15483,31-05-2021,8:00 AM,Andhra Pradesh,1508515,10832,1685142
15519,01-06-2021,8:00 AM,Andhra Pradesh,1528360,10930,1693085
15555,02-06-2021,8:00 AM,Andhra Pradesh,1546617,11034,1704388
15591,03-06-2021,8:00 AM,Andhra Pradesh,1562229,11132,1717156
15626,04-06-2021,8:00 AM,Andhra Pradesh,1578452,11213,1728577
15662,05-06-2021,8:00 AM,Andhra Pradesh,1593921,11296,1738990
15699,06-06-2021,8:00 AM,Andhra Pradesh,1609879,11376,1749363
15735,07-06-2021,8:00 AM,Andhra Pradesh,1623447,11466,1758339
15771,08-06-2021,8:00 AM,Andhra Pradesh,1637149,11552,1763211
15807,09-06-2021,8:00 AM,Andhra Pradesh,1651790,11629,1771007
15843,10-06-2021,8:00 AM,Andhra Pradesh,1664082,11696,1779773
15879,11-06-2021,8:00 AM,Andhra Pradesh,1677063,11763,1787883
15915,12-06-2021,8:00 AM,Andhra Pradesh,1688198,11824,1796122
15951,13-06-2021,8:00 AM,Andhra Pradesh,1699775,11882,1803074
15987,14-06-2021,8:00 AM,Andhra Pradesh,1712267,11940,1809844
16023,15-06-2021,8:00 AM,Andhra Pradesh,1722381,11999,1814393
16059,16-06-2021,8:00 AM,Andhra Pradesh,1732948,12052,1820134
16095,17-06-2021,8:00 AM,Andhra Pradesh,1743176,12109,1826751
16131,18-06-2021,8:00 AM,Andhra Pradesh,1750904,12167,1832902
16167,19-06-2021,8:00 AM,Andhra Pradesh,1759390,12224,1839243
16203,20-06-2021,8:00 AM,Andhra Pradesh,1767404,12269,1844917
16239,21-06-2021,8:00 AM,Andhra Pradesh,1775176,12319,1850563
16275,22-06-2021,8:00 AM,Andhra Pradesh,1782680,12363,1853183
16311,23-06-2021,8:00 AM,Andhra Pradesh,1791056,12416,1857352
16347,24-06-2021,8:00 AM,Andhra Pradesh,1798380,12452,1862036
16383,25-06-2021,8:00 AM,Andhra Pradesh,1804844,12490,1867017
16419,26-06-2021,8:00 AM,Andhra Pradesh,1811157,12528,1871475
16455,27-06-2021,8:00 AM,Andhra Pradesh,1816930,12566,1875622
16491,28-06-2021,8:00 AM,Andhra Pradesh,1822500,12599,1879872
16527,29-06-2021,8:00 AM,Andhra Pradesh,1827214,12630,1882096
16563,30-06-2021,8:00 AM,Andhra Pradesh,1832971,12671,1885716
16599,01-07-2021,8:00 AM,Andhra Pradesh,1838469,12706,1889513
16635,02-07-2021,8:00 AM,Andhra Pradesh,1842432,12744,1893354
16671,03-07-2021,8:00 AM,Andhra Pradesh,1846716,12779,1896818
16707,04-07-2021,8:00 AM,Andhra Pradesh,1851062,12815,1899748
16743,05-07-2021,8:00 AM,Andhra Pradesh,1854754,12844,1902923
16779,06-07-2021,8:00 AM,Andhra Pradesh,1858189,12870,1905023
16815,07-07-2021,8:00 AM,Andhra Pradesh,1861937,12898,1908065
