,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
14313,28-04-2021,8:00 AM,Madhya Pradesh,425812,5319,525407
14349,29-04-2021,8:00 AM,Madhya Pradesh,439968,5424,538165
14385,30-04-2021,8:00 AM,Madhya Pradesh,453331,5519,550927
14421,01-05-2021,8:00 AM,Madhya Pradesh,466915,5616,563327
14457,02-05-2021,8:00 AM,Madhya Pradesh,481477,5718,575706
14493,03-05-2021,8:00 AM,Madhya Pradesh,495367,5812,588368
14529,04-05-2021,8:00 AM,Madhya Pradesh,508775,5905,600430
14565,05-05-2021,8:00 AM,Madhya Pradesh,520024,6003,612666
14601,06-05-2021,8:00 AM,Madhya Pradesh,529667,6074,624985
14637,07-05-2021,8:00 AM,Madhya Pradesh,542632,6160,637406
14673,08-05-2021,8:00 AM,Madhya Pradesh,547447,6244,649114
14709,09-05-2021,8:00 AM,Madhya Pradesh,551892,6334,660712
14745,10-05-2021,8:00 AM,Madhya Pradesh,556430,6420,671763
14781,11-05-2021,8:00 AM,Madhya Pradesh,563754,6501,681478
14817,12-05-2021,8:00 AM,Madhya Pradesh,573271,6595,691232
14853,13-05-2021,8:00 AM,Madhya Pradesh,583595,6679,700202
14889,14-05-2021,8:00 AM,Madhya Pradesh,593752,6753,708621
14925,15-05-2021,8:00 AM,Madhya Pradesh,605423,6841,716708
14961,16-05-2021,8:00 AM,Madhya Pradesh,617396,6913,724279
14997,17-05-2021,8:00 AM,Madhya Pradesh,629741,6992,731385
15033,18-05-2021,8:00 AM,Madhya Pradesh,641254,7069,737306
15069,19-05-2021,8:00 AM,Madhya Pradesh,652612,7139,742718
15105,20-05-2021,8:00 AM,Madhya Pradesh,662949,7227,747783
15141,21-05-2021,8:00 AM,Madhya Pradesh,672695,7315,752735
15177,22-05-2021,8:00 AM,Madhya Pradesh,682100,7394,757119
15213,23-05-2021,8:00 AM,Madhya Pradesh,691427,7483,760963
15249,24-05-2021,8:00 AM,Madhya Pradesh,699014,7558,764338
15285,25-05-2021,8:00 AM,Madhya Pradesh,706003,7618,767274
15321,26-05-2021,8:00 AM,Madhya Pradesh,713376,7686,769696
15357,27-05-2021,8:00 AM,Madhya Pradesh,720855,7758,771878
15393,28-05-2021,8:00 AM,Madhya Pradesh,727700,7828,773855
15429,29-05-2021,8:00 AM,Madhya Pradesh,733496,7891,775709
15465,30-05-2021,8:00 AM,Madhya Pradesh,738491,7959,777349
15501,31-05-2021,8:00 AM,Madhya Pradesh,743550,8019,778825
15537,01-06-2021,8:00 AM,Madhya Pradesh,748573,8067,780030
15573,02-06-2021,8:00 AM,Madhya Pradesh,752693,8112,781108
15609,03-06-2021,8:00 AM,Madhya Pradesh,756806,8157,782099
15645,04-06-2021,8:00 AM,Madhya Pradesh,760552,8207,782945
15681,05-06-2021,8:00 AM,Madhya Pradesh,762597,8257,783743
15717,06-06-2021,8:00 AM,Madhya Pradesh,764822,8295,784461
15753,07-06-2021,8:00 AM,Madhya Pradesh,766756,8337,785196
15789,08-06-2021,8:00 AM,Madhya Pradesh,768538,8369,785767
15825,09-06-2021,8:00 AM,Madhya Pradesh,769914,8405,786302
15861,10-06-2021,8:00 AM,Madhya Pradesh,771243,8441,786755
15897,11-06-2021,8:00 AM,Madhya Pradesh,772375,8475,787175
15933,12-06-2021,8:00 AM,Madhya Pradesh,773615,8510,787572
15969,13-06-2021,8:00 AM,Madhya Pradesh,774600,8534,787909
16005,14-06-2021,8:00 AM,Madhya Pradesh,775380,8552,788183
16041,15-06-2021,8:00 AM,Madhya Pradesh,775896,8588,788425
16077,16-06-2021,8:00 AM,Madhya Pradesh,776424,8615,788649
16113,17-06-2021,8:00 AM,Madhya Pradesh,776887,8649,788809
16149,18-06-2021,8:00 AM,Madhya Pradesh,777291,8679,788954
16185,19-06-2021,8:00 AM,Madhya Pradesh,777630,8707,789064
16221,20-06-2021,8:00 AM,Madhya Pradesh,777995,8737,789174
16257,21-06-2021,8:00 AM,Madhya Pradesh,778280,8767,789261
16293,22-06-2021,8:00 AM,Madhya Pradesh,778584,8786,789350
16329,23-06-2021,8:00 AM,Madhya Pradesh,778902,8806,789415
16365,24-06-2021,8:00 AM,Madhya Pradesh,779177,8827,789499
16401,25-06-2021,8:00 AM,Madhya Pradesh,779432,8849,789561
16437,26-06-2021,8:00 AM,Madhya Pradesh,779630,8871,789611
16473,27-06-2021,8:00 AM,Madhya Pradesh,779834,8896,789657
16509,28-06-2021,8:00 AM,Madhya Pradesh,779963,8917,789696
16545,29-06-2021,8:00 AM,Madhya Pradesh,780101,8936,789733
16581,30-06-2021,8:00 AM,Madhya Pradesh,780187,8954,789771
16617,01-07-2021,8:00 AM,Madhya Pradesh,780265,8969,789804
16653,02-07-2021,8:00 AM,Madhya Pradesh,780330,8981,789844
16689,03-07-2021,8:00 AM,Madhya Pradesh,780384,8989,789887
16725,04-07-2021,8:00 AM,Madhya Pradesh,780445,9001,789936
16761,05-07-2021,8:00 AM,Madhya Pradesh,780495,9009,789983
16797,06-07-2021,8:00 AM,Madhya Pradesh,780534,9015,790015
16833,07-07-2021,8:00 AM,Madhya Pradesh,780578,9017,790042
